day,hour,kw_returned,kw_consumed
2019-02-06,5,NA,0.955
2019-02-06,6,NA,1.752
2019-02-06,7,NA,2.015
2019-02-06,8,NA,4.605
2019-02-06,9,NA,6.388
2019-02-06,10,NA,5.667
2019-02-06,11,NA,3.304
2019-02-06,12,NA,3.401
2019-02-06,13,NA,2.593
2019-02-06,14,NA,0.855
2019-02-06,15,NA,0.799
2019-02-06,16,NA,2.068
2019-02-06,17,NA,2.926
2019-02-06,18,NA,1.212
2019-02-06,19,NA,0.645
2019-02-06,20,NA,0.737
2019-02-06,21,NA,0.724
2019-02-06,22,NA,0.918
2019-02-06,23,NA,1.028
2019-02-07,0,NA,0.664
2019-02-07,1,NA,0.525
2019-02-07,2,NA,0.542
2019-02-07,3,NA,0.624
2019-02-07,4,NA,0.67
2019-02-07,5,NA,0.694
2019-02-07,6,NA,1.515
2019-02-07,7,NA,1.73
2019-02-07,8,NA,6.117
2019-02-07,9,NA,6.105
2019-02-07,10,NA,5.625
2019-02-07,11,NA,3.671
2019-02-07,12,NA,3.845
2019-02-07,13,NA,2.003
2019-02-07,14,NA,0.951
2019-02-07,15,NA,0.94
2019-02-07,16,NA,0.813
2019-02-07,17,NA,1.077
2019-02-07,18,NA,2.035
2019-02-07,19,NA,1.735
2019-02-07,20,NA,1.143
2019-02-07,21,NA,0.912
2019-02-07,22,NA,3.815
2019-02-07,23,NA,0.647
2019-02-08,0,NA,0.601
2019-02-08,1,NA,0.489
2019-02-08,2,NA,0.523
2019-02-08,3,NA,0.494
2019-02-08,4,NA,0.52
2019-02-08,5,NA,0.6
2019-02-08,6,NA,1.162
2019-02-08,7,NA,2.477
2019-02-08,8,NA,5.891
2019-02-08,9,NA,6.14
2019-02-08,10,NA,5.262
2019-02-08,11,NA,2.96
2019-02-08,12,NA,1.926
2019-02-08,13,NA,1.837
2019-02-08,14,NA,2.041
2019-02-08,15,NA,2.661
2019-02-08,16,NA,2.022
2019-02-08,17,NA,0.923
2019-02-08,18,NA,1.379
2019-02-08,19,NA,0.739
2019-02-08,20,NA,0.61
2019-02-08,21,NA,0.635
2019-02-08,22,NA,0.637
2019-02-08,23,NA,0.334
2019-02-09,0,NA,0.417
2019-02-09,1,NA,0.509
2019-02-09,2,NA,0.509
2019-02-09,3,NA,0.569
2019-02-09,4,NA,0.626
2019-02-09,5,NA,0.86
2019-02-09,6,NA,0.872
2019-02-09,7,NA,1.102
2019-02-09,8,NA,4.529
2019-02-09,9,NA,6.239
2019-02-09,10,NA,5.351
2019-02-09,11,NA,2.799
2019-02-09,12,NA,2.404
2019-02-09,13,NA,3.125
2019-02-09,14,NA,2.707
2019-02-09,15,NA,0.523
2019-02-09,16,NA,1.946
2019-02-09,17,NA,1.74
2019-02-09,18,NA,0.842
2019-02-09,19,NA,0.767
2019-02-09,20,NA,0.621
2019-02-09,21,NA,0.45
2019-02-09,22,NA,0.353
2019-02-09,23,NA,0.32
2019-02-10,0,NA,0.311
2019-02-10,1,NA,0.319
2019-02-10,2,NA,0.356
2019-02-10,3,NA,0.37
2019-02-10,4,NA,0.395
2019-02-10,5,NA,0.41
2019-02-10,6,NA,0.865
2019-02-10,7,NA,1.178
2019-02-10,8,NA,1.008
2019-02-10,9,NA,1.006
2019-02-10,10,NA,1.025
2019-02-10,11,NA,1.549
2019-02-10,12,NA,0.97
2019-02-10,13,NA,2.13
2019-02-10,14,NA,0.51
2019-02-10,15,NA,0.492
2019-02-10,16,NA,3.815
2019-02-10,17,NA,2.019
2019-02-10,18,NA,0.846
2019-02-10,19,NA,0.739
2019-02-10,20,NA,2.45
2019-02-10,21,NA,0.312
2019-02-10,22,NA,0.331
2019-02-10,23,NA,0.362
2019-02-11,0,NA,0.306
2019-02-11,1,NA,0.383
2019-02-11,2,NA,0.399
2019-02-11,3,NA,0.374
2019-02-11,4,NA,0.703
2019-02-11,5,NA,0.499
2019-02-11,6,NA,0.791
2019-02-11,7,NA,1.251
2019-02-11,8,NA,4.382
2019-02-11,9,NA,7.015
2019-02-11,10,NA,6.059
2019-02-11,11,NA,6.058
2019-02-11,12,NA,5.423
2019-02-11,13,NA,1.339
2019-02-11,14,NA,1.768
2019-02-11,15,NA,2.487
2019-02-11,16,NA,2.964
2019-02-11,17,NA,2.106
2019-02-11,18,NA,1.972
2019-02-11,19,NA,0.95
2019-02-11,20,NA,0.736
2019-02-11,21,NA,0.428
2019-02-11,22,NA,0.363
2019-02-11,23,NA,0.398
2019-02-12,0,NA,0.423
2019-02-12,1,NA,0.425
2019-02-12,2,NA,0.466
2019-02-12,3,NA,0.485
2019-02-12,4,NA,0.515
2019-02-12,5,NA,0.537
2019-02-12,6,NA,1.181
2019-02-12,7,NA,4.652
2019-02-12,8,NA,5.808
2019-02-12,9,NA,5.932
2019-02-12,10,NA,3.045
2019-02-12,11,NA,1.19
2019-02-12,12,NA,1.572
2019-02-12,13,NA,3.014
2019-02-12,14,NA,1.4
2019-02-12,15,NA,1.113
2019-02-12,16,NA,1.267
2019-02-12,17,NA,0.718
2019-02-12,18,NA,0.832
2019-02-12,19,NA,1.689
2019-02-12,20,NA,1.348
2019-02-12,21,NA,1.133
2019-02-12,22,NA,0.627
2019-02-12,23,NA,0.482
2019-02-13,0,NA,0.455
2019-02-13,1,NA,0.48
2019-02-13,2,NA,0.467
2019-02-13,3,NA,0.429
2019-02-13,4,NA,0.541
2019-02-13,5,NA,0.662
2019-02-13,6,NA,1.261
2019-02-13,7,NA,4.267
2019-02-13,8,NA,5.594
2019-02-13,9,NA,4.848
2019-02-13,10,NA,3.018
2019-02-13,11,NA,2.849
2019-02-13,12,NA,1.759
2019-02-13,13,NA,1.219
2019-02-13,14,NA,1.922
2019-02-13,15,NA,1.513
2019-02-13,16,NA,1.289
2019-02-13,17,NA,1.561
2019-02-13,18,NA,0.992
2019-02-13,19,NA,0.843
2019-02-13,20,NA,0.835
2019-02-13,21,NA,0.714
2019-02-13,22,NA,0.583
2019-02-13,23,NA,0.505
2019-02-14,0,NA,0.504
2019-02-14,1,NA,0.531
2019-02-14,2,NA,0.609
2019-02-14,3,NA,0.683
2019-02-14,4,NA,0.744
2019-02-14,5,NA,0.77
2019-02-14,6,NA,1.402
2019-02-14,7,NA,1.668
2019-02-14,8,NA,2.182
2019-02-14,9,NA,6.416
2019-02-14,10,NA,5.699
2019-02-14,11,NA,3.566
2019-02-14,12,NA,3.158
2019-02-14,13,NA,1.741
2019-02-14,14,NA,0.939
2019-02-14,15,NA,0.701
2019-02-14,16,NA,0.802
2019-02-14,17,NA,1.717
2019-02-14,18,NA,1.532
2019-02-14,19,NA,1.497
2019-02-14,20,NA,1.207
2019-02-14,21,NA,1.135
2019-02-14,22,NA,0.75
2019-02-14,23,NA,0.514
2019-02-15,0,NA,0.468
2019-02-15,1,NA,0.479
2019-02-15,2,NA,0.484
2019-02-15,3,NA,0.495
2019-02-15,4,NA,0.511
2019-02-15,5,NA,0.549
2019-02-15,6,NA,1.117
2019-02-15,7,NA,1.392
2019-02-15,8,NA,5.436
2019-02-15,9,NA,5.132
2019-02-15,10,NA,3.821
2019-02-15,11,NA,3.273
2019-02-15,12,NA,2.435
2019-02-15,13,NA,1.12
2019-02-15,14,NA,0.596
2019-02-15,15,NA,0.933
2019-02-15,16,NA,0.941
2019-02-15,17,NA,1.908
2019-02-15,18,NA,1.381
2019-02-15,19,NA,1.24
2019-02-15,20,NA,1.281
2019-02-15,21,NA,0.701
2019-02-15,22,NA,0.5
2019-02-15,23,NA,0.445
2019-02-16,0,NA,0.44
2019-02-16,1,NA,0.435
2019-02-16,2,NA,0.435
2019-02-16,3,NA,0.323
2019-02-16,4,NA,0.454
2019-02-16,5,NA,0.458
2019-02-16,6,NA,0.921
2019-02-16,7,NA,1.129
2019-02-16,8,NA,2.541
2019-02-16,9,NA,2.048
2019-02-16,10,NA,0.843
2019-02-16,11,NA,1.018
2019-02-16,12,NA,0.888
2019-02-16,13,NA,0.639
2019-02-16,14,NA,1.108
2019-02-16,15,NA,1.276
2019-02-16,16,NA,1.978
2019-02-16,17,NA,2.051
2019-02-16,18,NA,1.939
2019-02-16,19,NA,1.109
2019-02-16,20,NA,1.302
2019-02-16,21,NA,0.814
2019-02-16,22,NA,0.768
2019-02-16,23,NA,0.736
2019-02-17,0,NA,0.57
2019-02-17,1,NA,0.605
2019-02-17,2,NA,0.504
2019-02-17,3,NA,0.506
2019-02-17,4,NA,0.518
2019-02-17,5,NA,0.529
2019-02-17,6,NA,0.985
2019-02-17,7,NA,1.534
2019-02-17,8,NA,1.349
2019-02-17,9,NA,0.693
2019-02-17,10,NA,0.55
2019-02-17,11,NA,0.521
2019-02-17,12,NA,0.504
2019-02-17,13,NA,2.937
2019-02-17,14,NA,1.353
2019-02-17,15,NA,2.831
2019-02-17,16,NA,0.707
2019-02-17,17,NA,3.75
2019-02-17,18,NA,2.044
2019-02-17,19,NA,0.853
2019-02-17,20,NA,1.219
2019-02-17,21,NA,1.318
2019-02-17,22,NA,0.793
2019-02-17,23,NA,0.633
2019-02-18,0,NA,0.648
2019-02-18,1,NA,0.607
2019-02-18,2,NA,0.596
2019-02-18,3,NA,0.616
2019-02-18,4,NA,0.641
2019-02-18,5,NA,0.686
2019-02-18,6,NA,1.134
2019-02-18,7,NA,1.406
2019-02-18,8,NA,1.65
2019-02-18,9,NA,1.703
2019-02-18,10,NA,1.238
2019-02-18,11,NA,1.963
2019-02-18,12,NA,2.967
2019-02-18,13,NA,1.048
2019-02-18,14,NA,1.004
2019-02-18,15,NA,0.82
2019-02-18,16,NA,1.175
2019-02-18,17,NA,2.484
2019-02-18,18,NA,1.752
2019-02-18,19,NA,1.55
2019-02-18,20,NA,0.987
2019-02-18,21,NA,0.816
2019-02-18,22,NA,0.6
2019-02-18,23,NA,0.655
2019-02-19,0,NA,0.64
2019-02-19,1,NA,0.659
2019-02-19,2,NA,0.652
2019-02-19,3,NA,0.65
2019-02-19,4,NA,0.682
2019-02-19,5,NA,0.725
2019-02-19,6,NA,1.494
2019-02-19,7,NA,3.2
2019-02-19,8,NA,5.62
2019-02-19,9,NA,6.072
2019-02-19,10,NA,4.411
2019-02-19,11,NA,3.829
2019-02-19,12,NA,2.676
2019-02-19,13,NA,1.2
2019-02-19,14,NA,0.899
2019-02-19,15,NA,0.542
2019-02-19,16,NA,0.787
2019-02-19,17,NA,1.076
2019-02-19,18,NA,1.38
2019-02-19,19,NA,1.516
2019-02-19,20,NA,1.364
2019-02-19,21,NA,0.891
2019-02-19,22,NA,0.569
2019-02-19,23,NA,0.47
2019-02-20,0,NA,0.446
2019-02-20,1,NA,0.454
2019-02-20,2,NA,0.441
2019-02-20,3,NA,0.471
2019-02-20,4,NA,0.514
2019-02-20,5,NA,0.524
2019-02-20,6,NA,1.095
2019-02-20,7,NA,2.164
2019-02-20,8,NA,5.952
2019-02-20,9,NA,6.142
2019-02-20,10,NA,4.264
2019-02-20,11,NA,1.886
2019-02-20,12,NA,1.323
2019-02-20,13,NA,1.103
2019-02-20,14,NA,0.944
2019-02-20,15,NA,1.309
2019-02-20,16,NA,1.31
2019-02-20,17,NA,1.727
2019-02-20,18,NA,1.654
2019-02-20,19,NA,1.753
2019-02-20,20,NA,1.348
2019-02-20,21,NA,0.582
2019-02-20,22,NA,2.212
2019-02-20,23,NA,0.413
2019-02-21,0,NA,0.361
2019-02-21,1,NA,0.338
2019-02-21,2,NA,0.33
2019-02-21,3,NA,0.33
2019-02-21,4,NA,0.343
2019-02-21,5,NA,0.334
2019-02-21,6,NA,0.888
2019-02-21,7,NA,1.089
2019-02-21,8,NA,6.053
2019-02-21,9,NA,5.919
2019-02-21,10,NA,3.819
2019-02-21,11,NA,2.697
2019-02-21,12,NA,0.936
2019-02-21,13,NA,1.078
2019-02-21,14,NA,0.994
2019-02-21,15,NA,0.657
2019-02-21,16,NA,0.656
2019-02-21,17,NA,1.712
2019-02-21,18,NA,1.237
2019-02-21,19,NA,1.485
2019-02-21,20,NA,4.09
2019-02-21,21,NA,0.869
2019-02-21,22,NA,2.233
2019-02-21,23,NA,0.659
2019-02-22,0,NA,0.466
2019-02-22,1,NA,0.519
2019-02-22,2,NA,0.517
2019-02-22,3,NA,0.504
2019-02-22,4,NA,0.503
2019-02-22,5,NA,0.572
2019-02-22,6,NA,1.102
2019-02-22,7,NA,1.303
2019-02-22,8,NA,1.455
2019-02-22,9,NA,0.917
2019-02-22,10,NA,0.817
2019-02-22,11,NA,0.761
2019-02-22,12,NA,0.969
2019-02-22,13,NA,0.82
2019-02-22,14,NA,0.846
2019-02-22,15,NA,0.784
2019-02-22,16,NA,0.87
2019-02-22,17,NA,1.024
2019-02-22,18,NA,0.984
2019-02-22,19,NA,1.032
2019-02-22,20,NA,0.804
2019-02-22,21,NA,0.676
2019-02-22,22,NA,0.685
2019-02-22,23,NA,0.653
2019-02-23,0,NA,0.642
2019-02-23,1,NA,0.663
2019-02-23,2,NA,0.646
2019-02-23,3,NA,0.629
2019-02-23,4,NA,0.668
2019-02-23,5,NA,0.701
2019-02-23,6,NA,0.692
2019-02-23,7,NA,0.665
2019-02-23,8,NA,0.69
2019-02-23,9,NA,0.729
2019-02-23,10,NA,0.667
2019-02-23,11,NA,0.629
2019-02-23,12,NA,0.626
2019-02-23,13,NA,0.639
2019-02-23,14,NA,0.606
2019-02-23,15,NA,0.606
2019-02-23,16,NA,0.605
2019-02-23,17,NA,0.595
2019-02-23,18,NA,0.65
2019-02-23,19,NA,0.646
2019-02-23,20,NA,0.655
2019-02-23,21,NA,0.63
2019-02-23,22,NA,0.68
2019-02-23,23,NA,0.655
2019-02-24,0,NA,0.612
2019-02-24,1,NA,0.646
2019-02-24,2,NA,0.669
2019-02-24,3,NA,0.678
2019-02-24,4,NA,0.666
2019-02-24,5,NA,0.669
2019-02-24,6,NA,0.689
2019-02-24,7,NA,0.679
2019-02-24,8,NA,0.698
2019-02-24,9,NA,0.68
2019-02-24,10,NA,0.64
2019-02-24,11,NA,0.629
2019-02-24,12,NA,0.65
2019-02-24,13,NA,0.643
2019-02-24,14,NA,0.592
2019-02-24,15,NA,0.607
2019-02-24,16,NA,0.595
2019-02-24,17,NA,1.309
2019-02-24,18,NA,1.516
2019-02-24,19,NA,0.993
2019-02-24,20,NA,1.001
2019-02-24,21,NA,1.054
2019-02-24,22,NA,0.766
2019-02-24,23,NA,0.672
2019-02-25,0,NA,0.624
2019-02-25,1,NA,0.617
2019-02-25,2,NA,0.607
2019-02-25,3,NA,0.675
2019-02-25,4,NA,0.708
2019-02-25,5,NA,0.702
2019-02-25,6,NA,1.4
2019-02-25,7,NA,1.802
2019-02-25,8,NA,5.942
2019-02-25,9,NA,6.285
2019-02-25,10,NA,4.07
2019-02-25,11,NA,1.464
2019-02-25,12,NA,2.569
2019-02-25,13,NA,2.667
2019-02-25,14,NA,2.551
2019-02-25,15,NA,2.595
2019-02-25,16,NA,2.009
2019-02-25,17,NA,2.298
2019-02-25,18,NA,3.764
2019-02-25,19,NA,1.114
2019-02-25,20,NA,0.925
2019-02-25,21,NA,0.865
2019-02-25,22,NA,0.854
2019-02-25,23,NA,0.632
2019-02-26,0,NA,0.531
2019-02-26,1,NA,0.42
2019-02-26,2,NA,0.458
2019-02-26,3,NA,0.475
2019-02-26,4,NA,0.45
2019-02-26,5,NA,0.51
2019-02-26,6,NA,1.247
2019-02-26,7,NA,6.982
2019-02-26,8,NA,5.922
2019-02-26,9,NA,6.035
2019-02-26,10,NA,4.313
2019-02-26,11,NA,3.088
2019-02-26,12,NA,1.854
2019-02-26,13,NA,1.336
2019-02-26,14,NA,1.04
2019-02-26,15,NA,0.856
2019-02-26,16,NA,0.677
2019-02-26,17,NA,1.999
2019-02-26,18,NA,2.281
2019-02-26,19,NA,1.153
2019-02-26,20,NA,1.289
2019-02-26,21,NA,1.274
2019-02-26,22,NA,0.698
2019-02-26,23,NA,0.504
2019-02-27,0,NA,0.505
2019-02-27,1,NA,0.483
2019-02-27,2,NA,0.49
2019-02-27,3,NA,0.501
2019-02-27,4,NA,0.601
2019-02-27,5,NA,0.632
2019-02-27,6,NA,1.669
2019-02-27,7,NA,5.198
2019-02-27,8,NA,5.767
2019-02-27,9,NA,4.452
2019-02-27,10,NA,4.231
2019-02-27,11,NA,4.243
2019-02-27,12,NA,1.64
2019-02-27,13,NA,1.034
2019-02-27,14,NA,1.026
2019-02-27,15,NA,0.936
2019-02-27,16,NA,0.954
2019-02-27,17,NA,1.8
2019-02-27,18,NA,2.485
2019-02-27,19,NA,4.355
2019-02-27,20,NA,1.147
2019-02-27,21,NA,0.833
2019-02-27,22,NA,0.62
2019-02-27,23,NA,0.483
2019-02-28,0,NA,0.418
2019-02-28,1,NA,0.362
2019-02-28,2,NA,0.393
2019-02-28,3,NA,0.409
2019-02-28,4,NA,0.473
2019-02-28,5,NA,0.648
2019-02-28,6,NA,0.892
2019-02-28,7,NA,1.321
2019-02-28,8,NA,4.987
2019-02-28,9,NA,5.912
2019-02-28,10,NA,2.75
2019-02-28,11,NA,2.429
2019-02-28,12,NA,2.477
2019-02-28,13,NA,1.605
2019-02-28,14,NA,1.181
2019-02-28,15,NA,0.778
2019-02-28,16,NA,0.65
2019-02-28,17,NA,0.528
2019-02-28,18,NA,0.597
2019-02-28,19,NA,0.848
2019-02-28,20,NA,1.386
2019-02-28,21,NA,0.997
2019-02-28,22,NA,0.495
2019-02-28,23,NA,0.301
2019-03-01,0,NA,0.431
2019-03-01,1,NA,0.572
2019-03-01,2,NA,0.465
2019-03-01,3,NA,0.437
2019-03-01,4,NA,0.446
2019-03-01,5,NA,0.737
2019-03-01,6,NA,0.835
2019-03-01,7,NA,1.025
2019-03-01,8,NA,5.251
2019-03-01,9,NA,5.283
2019-03-01,10,NA,4.036
2019-03-01,11,NA,3.968
2019-03-01,12,NA,1.223
2019-03-01,13,NA,0.998
2019-03-01,14,NA,0.981
2019-03-01,15,NA,0.857
2019-03-01,16,NA,0.712
2019-03-01,17,NA,1.057
2019-03-01,18,NA,1.944
2019-03-01,19,NA,0.931
2019-03-01,20,NA,0.729
2019-03-01,21,NA,0.648
2019-03-01,22,NA,0.64
2019-03-01,23,NA,0.594
2019-03-02,0,NA,0.508
2019-03-02,1,NA,0.468
2019-03-02,2,NA,0.429
2019-03-02,3,NA,0.455
2019-03-02,4,NA,0.453
2019-03-02,5,NA,0.431
2019-03-02,6,NA,0.867
2019-03-02,7,NA,1.17
2019-03-02,8,NA,1.29
2019-03-02,9,NA,1.477
2019-03-02,10,NA,1.759
2019-03-02,11,NA,0.929
2019-03-02,12,NA,0.941
2019-03-02,13,NA,0.821
2019-03-02,14,NA,0.804
2019-03-02,15,NA,0.843
2019-03-02,16,NA,0.705
2019-03-02,17,NA,0.686
2019-03-02,18,NA,0.751
2019-03-02,19,NA,0.721
2019-03-02,20,NA,0.675
2019-03-02,21,NA,0.69
2019-03-02,22,NA,0.591
2019-03-02,23,NA,0.515
2019-03-03,0,NA,0.518
2019-03-03,1,NA,0.528
2019-03-03,2,NA,0.609
2019-03-03,3,NA,0.634
2019-03-03,4,NA,0.626
2019-03-03,5,NA,0.618
2019-03-03,6,NA,1.099
2019-03-03,7,NA,1.207
2019-03-03,8,NA,1.351
2019-03-03,9,NA,1.324
2019-03-03,10,NA,1.108
2019-03-03,11,NA,2.602
2019-03-03,12,NA,2.834
2019-03-03,13,NA,3.724
2019-03-03,14,NA,1.065
2019-03-03,15,NA,0.526
2019-03-03,16,NA,1.696
2019-03-03,17,NA,1.202
2019-03-03,18,NA,1.038
2019-03-03,19,NA,4.681
2019-03-03,20,NA,1.05
2019-03-03,21,NA,1.407
2019-03-03,22,NA,1.242
2019-03-03,23,NA,0.679
2019-03-04,0,NA,0.55
2019-03-04,1,NA,0.599
2019-03-04,2,NA,0.647
2019-03-04,3,NA,0.629
2019-03-04,4,NA,0.688
2019-03-04,5,NA,0.76
2019-03-04,6,NA,3.145
2019-03-04,7,NA,6.067
2019-03-04,8,NA,6.787
2019-03-04,9,NA,4.871
2019-03-04,10,NA,4.502
2019-03-04,11,NA,3.606
2019-03-04,12,NA,1.679
2019-03-04,13,NA,1.174
2019-03-04,14,NA,0.904
2019-03-04,15,NA,1.128
2019-03-04,16,NA,1.563
2019-03-04,17,NA,2.028
2019-03-04,18,NA,2.899
2019-03-04,19,NA,3.003
2019-03-04,20,NA,0.98
2019-03-04,21,NA,0.718
2019-03-04,22,NA,0.56
2019-03-04,23,NA,0.555
2019-03-05,0,NA,0.433
2019-03-05,1,NA,0.419
2019-03-05,2,NA,0.448
2019-03-05,3,NA,0.624
2019-03-05,4,NA,0.557
2019-03-05,5,NA,0.564
2019-03-05,6,NA,1.294
2019-03-05,7,NA,1.94
2019-03-05,8,NA,5.569
2019-03-05,9,NA,6.075
2019-03-05,10,NA,4.117
2019-03-05,11,NA,1.113
2019-03-05,12,NA,1.213
2019-03-05,13,NA,1.533
2019-03-05,14,NA,1.282
2019-03-05,15,NA,1.312
2019-03-05,16,NA,1.124
2019-03-05,17,NA,1.728
2019-03-05,18,NA,2.477
2019-03-05,19,NA,1.484
2019-03-05,20,NA,1.445
2019-03-05,21,NA,3.884
2019-03-05,22,NA,0.872
2019-03-05,23,NA,0.733
2019-03-06,0,NA,0.527
2019-03-06,1,NA,0.456
2019-03-06,2,NA,0.484
2019-03-06,3,NA,0.471
2019-03-06,4,NA,0.473
2019-03-06,5,NA,0.511
2019-03-06,6,NA,1.218
2019-03-06,7,NA,3.402
2019-03-06,8,NA,6.578
2019-03-06,9,NA,4.64
2019-03-06,10,NA,3.254
2019-03-06,11,NA,3.079
2019-03-06,12,NA,1.63
2019-03-06,13,NA,1.193
2019-03-06,14,NA,1.662
2019-03-06,15,NA,1.441
2019-03-06,16,NA,1.214
2019-03-06,17,NA,1.156
2019-03-06,18,NA,0.88
2019-03-06,19,NA,0.835
2019-03-06,20,NA,0.807
2019-03-06,21,NA,2.118
2019-03-06,22,NA,1.081
2019-03-06,23,NA,0.886
2019-03-07,0,NA,0.403
2019-03-07,1,NA,0.448
2019-03-07,2,NA,0.454
2019-03-07,3,NA,0.502
2019-03-07,4,NA,0.492
2019-03-07,5,NA,0.486
2019-03-07,6,NA,1.198
2019-03-07,7,NA,1.947
2019-03-07,8,NA,5.27
2019-03-07,9,NA,4.087
2019-03-07,10,NA,4.028
2019-03-07,11,NA,1.432
2019-03-07,12,NA,1.296
2019-03-07,13,NA,1.329
2019-03-07,14,NA,0.893
2019-03-07,15,NA,0.558
2019-03-07,16,NA,0.523
2019-03-07,17,NA,0.504
2019-03-07,18,NA,0.472
2019-03-07,19,NA,0.947
2019-03-07,20,NA,0.521
2019-03-07,21,NA,0.499
2019-03-07,22,NA,0.468
2019-03-07,23,NA,0.461
2019-03-08,0,NA,0.431
2019-03-08,1,NA,0.331
2019-03-08,2,NA,0.419
2019-03-08,3,NA,0.422
2019-03-08,4,NA,0.417
2019-03-08,5,NA,0.444
2019-03-08,6,NA,1.065
2019-03-08,7,NA,1.093
2019-03-08,8,NA,4.691
2019-03-08,9,NA,3.95
2019-03-08,10,NA,4.157
2019-03-08,11,NA,2.17
2019-03-08,12,NA,1.443
2019-03-08,13,NA,1.264
2019-03-08,14,NA,0.723
2019-03-08,15,NA,1.46
2019-03-08,16,NA,0.833
2019-03-08,17,NA,0.52
2019-03-08,18,NA,0.587
2019-03-08,19,NA,0.514
2019-03-08,20,NA,0.801
2019-03-08,21,NA,0.758
2019-03-08,22,NA,0.329
2019-03-08,23,NA,0.396
2019-03-09,0,NA,0.384
2019-03-09,1,NA,0.322
2019-03-09,2,NA,0.537
2019-03-09,3,NA,0.431
2019-03-09,4,NA,0.344
2019-03-09,5,NA,0.457
2019-03-09,6,NA,0.946
2019-03-09,7,NA,0.919
2019-03-09,8,NA,1.002
2019-03-09,9,NA,1.581
2019-03-09,10,NA,1.951
2019-03-09,11,NA,3.858
2019-03-09,12,NA,1.115
2019-03-09,13,NA,0.962
2019-03-09,14,NA,2.944
2019-03-09,15,NA,0.766
2019-03-09,16,NA,0.647
2019-03-09,17,NA,0.708
2019-03-09,18,NA,2.803
2019-03-09,19,NA,1.117
2019-03-09,20,NA,0.999
2019-03-09,21,NA,4.491
2019-03-09,22,NA,2.1
2019-03-09,23,NA,0.99
2019-03-10,0,NA,0.597
2019-03-10,1,NA,0.469
2019-03-10,3,NA,0.468
2019-03-10,4,NA,0.466
2019-03-10,5,NA,0.49
2019-03-10,6,NA,0.946
2019-03-10,7,NA,0.868
2019-03-10,8,NA,1.025
2019-03-10,9,NA,1.27
2019-03-10,10,NA,0.884
2019-03-10,11,NA,0.577
2019-03-10,12,NA,0.601
2019-03-10,13,NA,0.612
2019-03-10,14,NA,0.584
2019-03-10,15,NA,0.7
2019-03-10,16,NA,0.704
2019-03-10,17,NA,2.143
2019-03-10,18,NA,1.516
2019-03-10,19,NA,2.31
2019-03-10,20,NA,0.939
2019-03-10,21,NA,0.808
2019-03-10,22,NA,0.703
2019-03-10,23,NA,0.462
2019-03-11,0,NA,0.443
2019-03-11,1,NA,0.448
2019-03-11,2,NA,0.449
2019-03-11,3,NA,0.447
2019-03-11,4,NA,0.457
2019-03-11,5,NA,0.459
2019-03-11,6,NA,1.095
2019-03-11,7,NA,1.74
2019-03-11,8,NA,5.845
2019-03-11,9,NA,6.095
2019-03-11,10,NA,3.972
2019-03-11,11,NA,1.559
2019-03-11,12,NA,1.36
2019-03-11,13,NA,2.277
2019-03-11,14,NA,1.68
2019-03-11,15,NA,1.427
2019-03-11,16,NA,1.346
2019-03-11,17,NA,2.268
2019-03-11,18,NA,1.678
2019-03-11,19,NA,1.307
2019-03-11,20,NA,0.942
2019-03-11,21,NA,0.826
2019-03-11,22,NA,0.624
2019-03-11,23,NA,0.665
2019-03-12,0,NA,0.621
2019-03-12,1,NA,0.335
2019-03-12,2,NA,0.42
2019-03-12,3,NA,0.392
2019-03-12,4,NA,0.428
2019-03-12,5,NA,0.336
2019-03-12,6,NA,1.053
2019-03-12,7,NA,1.188
2019-03-12,8,NA,5.739
2019-03-12,9,NA,6.08
2019-03-12,10,NA,2.521
2019-03-12,11,NA,1.13
2019-03-12,12,NA,1.286
2019-03-12,13,NA,1.569
2019-03-12,14,NA,1.475
2019-03-12,15,NA,0.566
2019-03-12,16,NA,0.821
2019-03-12,17,NA,0.607
2019-03-12,18,NA,0.682
2019-03-12,19,NA,1.508
2019-03-12,20,NA,1.225
2019-03-12,21,NA,0.731
2019-03-12,22,NA,0.641
2019-03-12,23,NA,0.534
2019-03-13,0,NA,0.434
2019-03-13,1,NA,0.431
2019-03-13,2,NA,0.421
2019-03-13,3,NA,0.41
2019-03-13,4,NA,0.323
2019-03-13,5,NA,0.448
2019-03-13,6,NA,1.006
2019-03-13,7,NA,3.196
2019-03-13,8,NA,6.576
2019-03-13,9,NA,5.149
2019-03-13,10,NA,3.696
2019-03-13,11,NA,2.087
2019-03-13,12,NA,1.143
2019-03-13,13,NA,1.228
2019-03-13,14,NA,1.132
2019-03-13,15,NA,0.682
2019-03-13,16,NA,0.725
2019-03-13,17,NA,0.511
2019-03-13,18,NA,0.807
2019-03-13,19,NA,0.708
2019-03-13,20,NA,0.706
2019-03-13,21,NA,0.628
2019-03-13,22,NA,0.472
2019-03-13,23,NA,0.371
2019-03-14,0,NA,0.33
2019-03-14,1,NA,0.329
2019-03-14,2,NA,0.366
2019-03-14,3,NA,0.337
2019-03-14,4,NA,0.305
2019-03-14,5,NA,0.551
2019-03-14,6,NA,0.987
2019-03-14,7,NA,0.773
2019-03-14,8,NA,6.046
2019-03-14,9,NA,5.36
2019-03-14,10,NA,3.762
2019-03-14,11,NA,1.584
2019-03-14,12,NA,1.214
2019-03-14,13,NA,2.252
2019-03-14,14,NA,1.588
