station_name,station_id,station_operator,prov,lat,lon,elev,climate_id,WMO_id,TC_id,date,time,year,month,day,hour,weather,hmdx,hmdx_flag,precip_amt,precip_amt_flag,pressure,pressure_flag,rel_hum,rel_hum_flag,temp,temp_dew,temp_dew_flag,temp_flag,visib,visib_flag,wind_chill,wind_chill_flag,wind_dir,wind_dir_flag,wind_spd,wind_spd_flag
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T03:00:00Z,2022,07,12,03:00,NA,NA,NA,0,NA,96.1,NA,74,NA,15.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T04:00:00Z,2022,07,12,04:00,NA,NA,NA,0,NA,96.1,NA,76,NA,15.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T05:00:00Z,2022,07,12,05:00,NA,NA,NA,0,NA,96.12,NA,76,NA,15,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T06:00:00Z,2022,07,12,06:00,NA,NA,NA,0,NA,96.1,NA,69,NA,17.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T07:00:00Z,2022,07,12,07:00,NA,NA,NA,0,NA,96.08,NA,59,NA,20.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T08:00:00Z,2022,07,12,08:00,NA,NA,NA,0,NA,96.03,NA,48,NA,22.6,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T09:00:00Z,2022,07,12,09:00,NA,26,NA,0,NA,95.94,NA,41,NA,24.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T10:00:00Z,2022,07,12,10:00,NA,28,NA,0,NA,95.86,NA,35,NA,26.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T11:00:00Z,2022,07,12,11:00,NA,30,NA,0,NA,95.79,NA,33,NA,28.3,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T12:00:00Z,2022,07,12,12:00,NA,31,NA,0,NA,95.68,NA,28,NA,30.3,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T13:00:00Z,2022,07,12,13:00,NA,32,NA,0,NA,95.58,NA,23,NA,31.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T14:00:00Z,2022,07,12,14:00,NA,35,NA,0,NA,95.48,NA,23,NA,33.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T15:00:00Z,2022,07,12,15:00,NA,35,NA,0,NA,95.39,NA,21,NA,33.9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T16:00:00Z,2022,07,12,16:00,NA,35,NA,0,NA,95.3,NA,19,NA,35.1,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T17:00:00Z,2022,07,12,17:00,NA,34,NA,0,NA,95.23,NA,17,NA,34.7,6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T18:00:00Z,2022,07,12,18:00,NA,34,NA,0,NA,95.19,NA,20,NA,33.4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T19:00:00Z,2022,07,12,19:00,NA,32,NA,0,NA,95.21,NA,18,NA,32.3,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T20:00:00Z,2022,07,12,20:00,NA,29,NA,0,NA,95.29,NA,21,NA,29.4,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T21:00:00Z,2022,07,12,21:00,NA,27,NA,0,NA,95.37,NA,30,NA,26.5,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T22:00:00Z,2022,07,12,22:00,NA,NA,NA,0,NA,95.42,NA,37,NA,23.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-12,2022-07-12T23:00:00Z,2022,07,12,23:00,NA,NA,NA,0,NA,95.46,NA,42,NA,22.3,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T00:00:00Z,2022,07,13,00:00,NA,NA,NA,0,NA,95.54,NA,44,NA,21.1,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T01:00:00Z,2022,07,13,01:00,NA,NA,NA,0,NA,95.61,NA,56,NA,18,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T02:00:00Z,2022,07,13,02:00,NA,NA,NA,0,NA,95.68,NA,53,NA,19.2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T03:00:00Z,2022,07,13,03:00,NA,NA,NA,0,NA,95.71,NA,53,NA,18.6,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T04:00:00Z,2022,07,13,04:00,NA,NA,NA,0,NA,95.78,NA,54,NA,19.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T05:00:00Z,2022,07,13,05:00,NA,NA,NA,0,NA,95.84,NA,45,NA,20.9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T06:00:00Z,2022,07,13,06:00,NA,NA,NA,0,NA,95.91,NA,41,NA,21.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T07:00:00Z,2022,07,13,07:00,NA,NA,NA,0,NA,95.94,NA,35,NA,21.9,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T08:00:00Z,2022,07,13,08:00,NA,NA,NA,0,NA,95.96,NA,32,NA,22.3,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T09:00:00Z,2022,07,13,09:00,NA,NA,NA,0,NA,96,NA,29,NA,22.9,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T10:00:00Z,2022,07,13,10:00,NA,NA,NA,0,NA,96,NA,26,NA,23.8,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T11:00:00Z,2022,07,13,11:00,NA,NA,NA,0,NA,96.03,NA,24,NA,24.3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T12:00:00Z,2022,07,13,12:00,NA,NA,NA,0,NA,96.02,NA,25,NA,25.1,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T13:00:00Z,2022,07,13,13:00,NA,26,NA,0,NA,95.98,NA,26,NA,26.7,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T14:00:00Z,2022,07,13,14:00,NA,26,NA,0,NA,95.95,NA,23,NA,26.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T15:00:00Z,2022,07,13,15:00,NA,26,NA,0,NA,95.92,NA,20,NA,27.5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T16:00:00Z,2022,07,13,16:00,NA,26,NA,0,NA,95.87,NA,19,NA,27.9,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T17:00:00Z,2022,07,13,17:00,NA,26,NA,0,NA,95.81,NA,18,NA,28.3,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T18:00:00Z,2022,07,13,18:00,NA,26,NA,0,NA,95.8,NA,17,NA,28.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T19:00:00Z,2022,07,13,19:00,NA,26,NA,0,NA,95.83,NA,25,NA,26.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T20:00:00Z,2022,07,13,20:00,NA,NA,NA,0,NA,95.87,NA,28,NA,24.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T21:00:00Z,2022,07,13,21:00,NA,NA,NA,0,NA,95.95,NA,28,NA,23.6,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T22:00:00Z,2022,07,13,22:00,NA,NA,NA,0,NA,96.02,NA,33,NA,21.5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-13,2022-07-13T23:00:00Z,2022,07,13,23:00,NA,NA,NA,0,NA,96.07,NA,29,NA,21.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T00:00:00Z,2022,07,14,00:00,NA,NA,NA,0,NA,96.12,NA,42,NA,17.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T01:00:00Z,2022,07,14,01:00,NA,NA,NA,0,NA,96.13,NA,48,NA,15.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T02:00:00Z,2022,07,14,02:00,NA,NA,NA,0,NA,96.15,NA,49,NA,15.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T03:00:00Z,2022,07,14,03:00,NA,NA,NA,0,NA,96.16,NA,58,NA,14,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T04:00:00Z,2022,07,14,04:00,NA,NA,NA,0,NA,96.2,NA,60,NA,12.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T05:00:00Z,2022,07,14,05:00,NA,NA,NA,0,NA,96.25,NA,63,NA,12,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T06:00:00Z,2022,07,14,06:00,NA,NA,NA,0,NA,96.28,NA,52,NA,16.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T07:00:00Z,2022,07,14,07:00,NA,NA,NA,0,NA,96.28,NA,45,NA,18.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T08:00:00Z,2022,07,14,08:00,NA,NA,NA,0,NA,96.27,NA,39,NA,21.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T09:00:00Z,2022,07,14,09:00,NA,NA,NA,0,NA,96.25,NA,31,NA,23.5,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T10:00:00Z,2022,07,14,10:00,NA,25,NA,0,NA,96.21,NA,27,NA,25.4,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T11:00:00Z,2022,07,14,11:00,NA,26,NA,0,NA,96.16,NA,23,NA,26.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T12:00:00Z,2022,07,14,12:00,NA,26,NA,0,NA,96.07,NA,20,NA,27.9,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T13:00:00Z,2022,07,14,13:00,NA,29,NA,0,NA,96,NA,20,NA,29.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T14:00:00Z,2022,07,14,14:00,NA,29,NA,0,NA,95.92,NA,17,NA,30.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T15:00:00Z,2022,07,14,15:00,NA,30,NA,0,NA,95.85,NA,17,NA,31.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T16:00:00Z,2022,07,14,16:00,NA,30,NA,0,NA,95.81,NA,16,NA,31.4,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T17:00:00Z,2022,07,14,17:00,NA,30,NA,0,NA,95.75,NA,16,NA,31.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T18:00:00Z,2022,07,14,18:00,NA,30,NA,0,NA,95.73,NA,16,NA,31.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T19:00:00Z,2022,07,14,19:00,NA,29,NA,0,NA,95.73,NA,16,NA,30.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T20:00:00Z,2022,07,14,20:00,NA,26,NA,0,NA,95.77,NA,27,NA,26.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T21:00:00Z,2022,07,14,21:00,NA,NA,NA,0,NA,95.83,NA,33,NA,23.7,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T22:00:00Z,2022,07,14,22:00,NA,NA,NA,0,NA,95.86,NA,45,NA,21.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-14,2022-07-14T23:00:00Z,2022,07,14,23:00,NA,NA,NA,0,NA,95.88,NA,47,NA,20,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T00:00:00Z,2022,07,15,00:00,NA,NA,NA,0,NA,95.93,NA,57,NA,17.1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T01:00:00Z,2022,07,15,01:00,NA,NA,NA,0,NA,95.98,NA,57,NA,17.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T02:00:00Z,2022,07,15,02:00,NA,NA,NA,0,NA,96,NA,62,NA,15.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T03:00:00Z,2022,07,15,03:00,NA,NA,NA,0,NA,96.01,NA,65,NA,14.3,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T04:00:00Z,2022,07,15,04:00,NA,NA,NA,0,NA,96.05,NA,64,NA,14.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T05:00:00Z,2022,07,15,05:00,NA,NA,NA,0,NA,96.09,NA,66,NA,14.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T06:00:00Z,2022,07,15,06:00,NA,NA,NA,0,NA,96.11,NA,58,NA,17.8,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T07:00:00Z,2022,07,15,07:00,NA,NA,NA,0,NA,96.14,NA,54,NA,19.9,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T08:00:00Z,2022,07,15,08:00,NA,NA,NA,0,NA,96.12,NA,39,NA,22.5,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T09:00:00Z,2022,07,15,09:00,NA,25,NA,0,NA,96.07,NA,34,NA,24.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T10:00:00Z,2022,07,15,10:00,NA,27,NA,0,NA,96.03,NA,28,NA,26.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T11:00:00Z,2022,07,15,11:00,NA,27,NA,0,NA,95.96,NA,22,NA,28.1,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T12:00:00Z,2022,07,15,12:00,NA,28,NA,0,NA,95.9,NA,20,NA,29.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T13:00:00Z,2022,07,15,13:00,NA,30,NA,0,NA,95.85,NA,18,NA,31.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T14:00:00Z,2022,07,15,14:00,NA,30,NA,0,NA,95.81,NA,18,NA,31.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T15:00:00Z,2022,07,15,15:00,NA,31,NA,0,NA,95.76,NA,19,NA,31.4,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T16:00:00Z,2022,07,15,16:00,NA,31,NA,0,NA,95.73,NA,20,NA,31.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T17:00:00Z,2022,07,15,17:00,NA,32,NA,0,NA,95.72,NA,23,NA,31.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T18:00:00Z,2022,07,15,18:00,NA,30,NA,0,NA,95.75,NA,26,NA,29.6,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T19:00:00Z,2022,07,15,19:00,NA,28,NA,0,NA,95.85,NA,29,NA,27.6,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T20:00:00Z,2022,07,15,20:00,NA,27,NA,0,NA,95.92,NA,30,NA,26.6,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T21:00:00Z,2022,07,15,21:00,NA,26,NA,0,NA,96.01,NA,40,NA,24.4,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T22:00:00Z,2022,07,15,22:00,NA,NA,NA,0,NA,96.05,NA,43,NA,23.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-15,2022-07-15T23:00:00Z,2022,07,15,23:00,NA,NA,NA,0,NA,96.08,NA,47,NA,21.7,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-16,2022-07-16T00:00:00Z,2022,07,16,00:00,NA,NA,NA,0,NA,96.1,NA,53,NA,20.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-16,2022-07-16T01:00:00Z,2022,07,16,01:00,NA,NA,NA,0,NA,96.13,NA,50,NA,20.2,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-16,2022-07-16T02:00:00Z,2022,07,16,02:00,NA,NA,NA,0,NA,96.16,NA,59,NA,18.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-16,2022-07-16T03:00:00Z,2022,07,16,03:00,NA,NA,NA,0,NA,96.21,NA,65,NA,16.9,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-16,2022-07-16T04:00:00Z,2022,07,16,04:00,NA,NA,NA,0,NA,96.23,NA,70,NA,15.7,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-16,2022-07-16T05:00:00Z,2022,07,16,05:00,NA,NA,NA,0,NA,96.27,NA,71,NA,15.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2022-07-16,2022-07-16T06:00:00Z,2022,07,16,06:00,NA,NA,NA,0,NA,96.29,NA,60,NA,17.8,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
