Date,Time,kWh delivered,kWh received
11/05/2024,2 p.m.,0,8.748
11/05/2024,3 p.m.,0,7.184
11/05/2024,4 p.m.,0,4.469
11/05/2024,5 p.m.,0,1.574
11/05/2024,6 p.m.,3.266,0.038
11/05/2024,7 p.m.,0.606,0
11/05/2024,8 p.m.,4.031,0
11/05/2024,9 p.m.,1.817,0
11/05/2024,10 p.m.,0.847,0
11/05/2024,11 p.m.,0.708,0
12/05/2024,12 a.m.,0.841,0
12/05/2024,1 a.m.,0.52,0
12/05/2024,2 a.m.,0.523,0
12/05/2024,3 a.m.,0.457,0
12/05/2024,4 a.m.,0.787,0
12/05/2024,5 a.m.,0.522,0
12/05/2024,6 a.m.,0.37,0.143
12/05/2024,7 a.m.,0.005,1.643
12/05/2024,8 a.m.,0,4.377
12/05/2024,9 a.m.,0.001,6.115
12/05/2024,10 a.m.,0,7.12
12/05/2024,11 a.m.,0,7.338
12/05/2024,12 p.m.,0,9.721
12/05/2024,1 p.m.,0,5.155
12/05/2024,2 p.m.,0,5.628
12/05/2024,3 p.m.,0,6.621
12/05/2024,4 p.m.,0.393,3.523
12/05/2024,5 p.m.,0,1.11
12/05/2024,6 p.m.,0.133,0.394
12/05/2024,7 p.m.,0.962,0.001
12/05/2024,8 p.m.,0.737,0
12/05/2024,9 p.m.,0.735,0
12/05/2024,10 p.m.,1.532,0
12/05/2024,11 p.m.,1.158,0
13/05/2024,12 a.m.,0.553,0
13/05/2024,1 a.m.,0.541,0
13/05/2024,2 a.m.,0.611,0
13/05/2024,3 a.m.,0.531,0
13/05/2024,4 a.m.,0.55,0
13/05/2024,5 a.m.,0.75,0
13/05/2024,6 a.m.,0.598,0
13/05/2024,7 a.m.,0.891,0
13/05/2024,8 a.m.,0.389,1.523
13/05/2024,9 a.m.,0.001,3.537
13/05/2024,10 a.m.,0.001,6.456
13/05/2024,11 a.m.,0,3.444
13/05/2024,12 p.m.,0,4.735
13/05/2024,1 p.m.,0,4.532
13/05/2024,2 p.m.,0,3.052
13/05/2024,3 p.m.,0.889,1.298
13/05/2024,4 p.m.,0,1.857
13/05/2024,5 p.m.,0.171,0.953
13/05/2024,6 p.m.,0.747,0.208
13/05/2024,7 p.m.,0.933,0
13/05/2024,8 p.m.,3.497,0
13/05/2024,9 p.m.,1.374,0
13/05/2024,10 p.m.,0.612,0
13/05/2024,11 p.m.,0.529,0
14/05/2024,12 a.m.,0.553,0
14/05/2024,1 a.m.,0.728,0
14/05/2024,2 a.m.,0.498,0
14/05/2024,3 a.m.,0.525,0
14/05/2024,4 a.m.,0.479,0
14/05/2024,5 a.m.,0.618,0
14/05/2024,6 a.m.,0.473,0.059
14/05/2024,7 a.m.,0.382,0.874
14/05/2024,8 a.m.,0.361,1.509
14/05/2024,9 a.m.,0,6.478
14/05/2024,10 a.m.,0,6.41
14/05/2024,11 a.m.,0,8.708
14/05/2024,12 p.m.,0,9.019
14/05/2024,1 p.m.,0,9.649
14/05/2024,2 p.m.,0,4.784
14/05/2024,3 p.m.,0.001,4.677
14/05/2024,4 p.m.,0,2.657
14/05/2024,5 p.m.,2.795,0.36
14/05/2024,6 p.m.,1.437,0
14/05/2024,7 p.m.,1.08,0
14/05/2024,8 p.m.,0.856,0
14/05/2024,9 p.m.,1.14,0
14/05/2024,10 p.m.,2.022,0
14/05/2024,11 p.m.,0.786,0
15/05/2024,12 a.m.,0.605,0
15/05/2024,1 a.m.,0.939,0
15/05/2024,2 a.m.,0.682,0
15/05/2024,3 a.m.,0.769,0
15/05/2024,4 a.m.,1.286,0
15/05/2024,5 a.m.,1.491,0
15/05/2024,6 a.m.,0.293,0.207
15/05/2024,7 a.m.,0.133,0.649
15/05/2024,8 a.m.,0.096,1.279
15/05/2024,9 a.m.,0.207,2.372
15/05/2024,10 a.m.,0.018,5.542
15/05/2024,11 a.m.,0.002,6.765
15/05/2024,12 p.m.,0.008,6.593
15/05/2024,1 p.m.,0,7.405
15/05/2024,2 p.m.,0,7.41
15/05/2024,3 p.m.,0,5.082
15/05/2024,4 p.m.,0,3.253
15/05/2024,5 p.m.,0.153,1.2
15/05/2024,6 p.m.,3.502,0.102
15/05/2024,7 p.m.,1.034,0
15/05/2024,8 p.m.,1.225,0
15/05/2024,9 p.m.,0.977,0
15/05/2024,10 p.m.,0.843,0
15/05/2024,11 p.m.,0.798,0
16/05/2024,12 a.m.,0.69,0
16/05/2024,1 a.m.,0.597,0
16/05/2024,2 a.m.,0.595,0
16/05/2024,3 a.m.,1.011,0
16/05/2024,4 a.m.,1.272,0
16/05/2024,5 a.m.,1.525,0
16/05/2024,6 a.m.,0.503,0
16/05/2024,7 a.m.,0.365,0.105
16/05/2024,8 a.m.,0.042,0.538
16/05/2024,9 a.m.,0,1.809
16/05/2024,10 a.m.,0,4.933
16/05/2024,11 a.m.,0,8.143
16/05/2024,12 p.m.,0.001,7.54
16/05/2024,1 p.m.,0,10.305
16/05/2024,2 p.m.,0,8.645
16/05/2024,3 p.m.,0,7.028
16/05/2024,4 p.m.,0,4.736
16/05/2024,5 p.m.,0.151,1.312
16/05/2024,6 p.m.,0.045,0.189
16/05/2024,7 p.m.,0.157,0.039
16/05/2024,8 p.m.,1.242,0
16/05/2024,9 p.m.,0.878,0
16/05/2024,10 p.m.,3.953,0
16/05/2024,11 p.m.,2.599,0
17/05/2024,12 a.m.,1.143,0
17/05/2024,1 a.m.,0.622,0
17/05/2024,2 a.m.,0.543,0
17/05/2024,3 a.m.,0.96,0
17/05/2024,4 a.m.,0.649,0
17/05/2024,5 a.m.,0.843,0
17/05/2024,6 a.m.,0.39,0.011
17/05/2024,7 a.m.,0.576,0.141
17/05/2024,8 a.m.,0.088,0.38
17/05/2024,9 a.m.,0.206,0.963
17/05/2024,10 a.m.,0,2.17
17/05/2024,11 a.m.,0.008,2.369
17/05/2024,12 p.m.,1.252,1.484
17/05/2024,1 p.m.,0.045,3.446
17/05/2024,2 p.m.,0.181,1.36
17/05/2024,3 p.m.,0.059,1.276
17/05/2024,4 p.m.,0.011,2.649
17/05/2024,5 p.m.,3.053,0.042
17/05/2024,6 p.m.,0.573,0.173
17/05/2024,7 p.m.,0.231,0.025
17/05/2024,8 p.m.,0.986,0
17/05/2024,9 p.m.,1.957,0
17/05/2024,10 p.m.,2.546,0
17/05/2024,11 p.m.,2.026,0
18/05/2024,12 a.m.,0.657,0
18/05/2024,1 a.m.,0.536,0
18/05/2024,2 a.m.,0.634,0
18/05/2024,3 a.m.,2.638,0
18/05/2024,4 a.m.,1.045,0
18/05/2024,5 a.m.,1.252,0
18/05/2024,6 a.m.,0.11,0.216
18/05/2024,7 a.m.,0.284,0.468
18/05/2024,8 a.m.,0.071,0.875
18/05/2024,9 a.m.,0.032,0.878
18/05/2024,10 a.m.,0,1.133
18/05/2024,11 a.m.,0,1.91
18/05/2024,12 p.m.,0.033,3.884
18/05/2024,1 p.m.,0,7.938
18/05/2024,2 p.m.,0.067,6.004
18/05/2024,3 p.m.,0,5.218
18/05/2024,4 p.m.,0,3.583
18/05/2024,5 p.m.,0,0.755
18/05/2024,6 p.m.,0.455,0.022
18/05/2024,7 p.m.,0.446,0
18/05/2024,8 p.m.,0.71,0
18/05/2024,9 p.m.,0.891,0
18/05/2024,10 p.m.,0.563,0
18/05/2024,11 p.m.,0.675,0
19/05/2024,12 a.m.,1.284,0
19/05/2024,1 a.m.,1.212,0
19/05/2024,2 a.m.,0.468,0
19/05/2024,3 a.m.,0.843,0
19/05/2024,4 a.m.,0.436,0
19/05/2024,5 a.m.,0.617,0
19/05/2024,6 a.m.,0.229,0.021
19/05/2024,7 a.m.,0.032,0.617
19/05/2024,8 a.m.,0.227,1.154
19/05/2024,9 a.m.,0.743,1.227
19/05/2024,10 a.m.,0,6.588
19/05/2024,11 a.m.,0.001,6.196
19/05/2024,12 p.m.,0.004,6.961
19/05/2024,1 p.m.,0,5.36
19/05/2024,2 p.m.,0,6.707
19/05/2024,3 p.m.,0,4.183
19/05/2024,4 p.m.,0.003,2.521
19/05/2024,5 p.m.,0.085,1.15
19/05/2024,6 p.m.,0.618,0.193
19/05/2024,7 p.m.,2.188,0
19/05/2024,8 p.m.,0.802,0
19/05/2024,9 p.m.,0.531,0
19/05/2024,10 p.m.,0.621,0
19/05/2024,11 p.m.,0.556,0
20/05/2024,12 a.m.,0.483,0
20/05/2024,1 a.m.,0.415,0
20/05/2024,2 a.m.,0.383,0
20/05/2024,3 a.m.,0.769,0
20/05/2024,4 a.m.,0.376,0
20/05/2024,5 a.m.,0.618,0
20/05/2024,6 a.m.,0.179,0.2
20/05/2024,7 a.m.,0,2.068
20/05/2024,8 a.m.,0,4.837
20/05/2024,9 a.m.,0,6.169
20/05/2024,10 a.m.,0,7.218
20/05/2024,11 a.m.,0.006,5.147
20/05/2024,12 p.m.,0.05,6.782
20/05/2024,1 p.m.,0,5.895
20/05/2024,2 p.m.,1.498,1.915
20/05/2024,3 p.m.,0.001,3.833
20/05/2024,4 p.m.,0.115,1.983
20/05/2024,5 p.m.,0.142,1.024
20/05/2024,6 p.m.,0.246,0.203
20/05/2024,7 p.m.,0.186,0.068
20/05/2024,8 p.m.,0.701,0
20/05/2024,9 p.m.,0.856,0
20/05/2024,10 p.m.,0.603,0
20/05/2024,11 p.m.,0.583,0
21/05/2024,12 a.m.,0.479,0
21/05/2024,1 a.m.,0.465,0
21/05/2024,2 a.m.,0.788,0
21/05/2024,3 a.m.,0.486,0
21/05/2024,4 a.m.,0.445,0
21/05/2024,5 a.m.,0.567,0
21/05/2024,6 a.m.,0.074,0.332
21/05/2024,7 a.m.,0.053,1.238
21/05/2024,8 a.m.,0.367,0.543
